Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
chaise-de-bar-en-velours-vert-lot-de-2,Chaise de bar en velours vert (lot de 2),"<h2>Description du Produit</h2>
<p>Transformez votre espace avec le lot de 2 chaises de bar en velours vert """", une fusion parfaite entre luxe et modernité. Habillées d'un velours Savona vert somptueux, ces chaises apportent une touche d'élégance grâce à leurs pieds effilés noirs ornés de pointes dorées. Leur design sans accoudoirs, accentué par un passepoil en cuir synthétique noir, renforce leur allure contemporaine. Profitez d'un confort exceptionnel grâce à leur assise moelleuse et leur base pivotante qui favorise la liberté de mouvement. Parfaitement adaptées aux intérieurs modernes ou éclectiques, ces chaises sont conçues pour ceux qui recherchent des pièces raffinées et fonctionnelles. Chaque ensemble comprend deux chaises robustes, fabriquées avec des matériaux de haute qualité pour garantir une durabilité à toute épreuve.</p><ul>
  <li>✨ <strong>Attrait esthétique :</strong> La combinaison du velours vert et des pieds à embouts dorés ajoute une touche de luxe et de sophistication.</li>
  <li>🛋️ <strong>Confort :</strong> Le revêtement en velours offre une assise douce, tandis que la base pivotante permet un mouvement facile.</li>
  <li>🎨 <strong>Polyvalence :</strong> Conçu pour s'harmoniser avec divers styles d'intérieur, du moderne à l'éclectique.</li>
  <li>🏆 <strong>Durabilité :</strong> Des matériaux de haute qualité garantissent une utilisation durable dans le temps.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 51 cm x 52 cm x 103 cm</li>
  <li>
<strong>Hauteur de l'assise :</strong> 78 cm</li>
  <li>
<strong>Poids :</strong> 20 kg par tabouret</li>
  <li>
<strong>Matériau de l'assise :</strong> Velours Savona vert</li>
  <li>
<strong>Détail :</strong> Passepoil en similicuir noir</li>
  <li>
<strong>Pieds :</strong> Coniques noirs avec embouts dorés</li>
  <li>
<strong>Fonctionnalité de la base :</strong> Pivotante</li>
</ul>",chaise et fauteuil,,Chaises de bar,Chaises de bar,true,Couleur,Vert,,,,,,,,114314.0,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/e64e91ed44f1608b28f96c68a8816799.png?v=1749144694,1,Chaise de bar en velours vert (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
chaise-de-bar-en-velours-vert-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/32432d037e6790f41748c81709931843.png?v=1749144694,2,Chaise de bar en velours vert (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-vert-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a08b0ff7bc098d17d1bbffc7c087ab3c.png?v=1749144695,3,Chaise de bar en velours vert (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-noir-lot-de-2,Chaise de bar en velours noir (lot de 2),"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle et le confort luxueux avec le lot de deux chaises de bar  en velours noir. Conçues pour sublimer votre espace de repas ou votre bar haut de gamme, ces chaises se distinguent par leurs pieds effilés noirs ornés d'embouts dorés et leur somptueuse tapisserie en velours Savona noir. Le passepoil en similicuir noir ajoute une touche moderne à leur silhouette raffinée, créant une harmonie parfaite entre sophistication contemporaine et style classique. Grâce à leur base pivotante pratique, ces chaises offrent non seulement une assise confortable mais aussi une flexibilité fonctionnelle, tout en s'intégrant parfaitement dans divers décors intérieurs. Réalisées avec des matériaux de haute qualité pour garantir durabilité et stabilité, elles sont idéales pour les propriétaires soucieux d'ajouter une note de luxe à leur intérieur ou pour les designers cherchant des options mobilières élégantes pour des projets résidentiels ou commerciaux exclusifs.</p><ul>
  <li>✨ Design Élégant : La combinaison de matériaux luxueux et de finitions raffinées fait de ces chaises une pièce maîtresse dans n'importe quelle pièce.</li>
  <li>🛋️ Confort Optimal : Le revêtement en velours somptueux offre un confort exceptionnel, garantissant des heures d'assise agréable.</li>
  <li>🎨 Style Polyvalent : S'harmonise avec divers décors intérieurs, qu'ils soient modernes ou classiques.</li>
  <li>🏗️ Durabilité et Stabilité : Fabriqué avec des matériaux de haute qualité assurant longévité et soutien fiable.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 51 cm (largeur) x 52 cm (profondeur) x 103 cm (hauteur)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 78 cm</li>
  <li>
<strong>Poids :</strong> 20 kg par chaise</li>
  <li>
<strong>Matière :</strong> Velours Savona noir avec passepoil en similicuir noir</li>
  <li>
<strong>Pieds :</strong> Pieds effilés noirs avec extrémités dorées</li>
  <li>
<strong>Base :</strong> Base pivotante pour une fonctionnalité améliorée</li>
</ul>",chaise et fauteuil,,Chaises de bar,Chaises de bar,true,Couleur,Noir,,,,,,,,114574.0,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/41a83579c2ff37615c408dc433f98537.png?v=1749144689,1,Chaise de bar en velours noir (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
chaise-de-bar-en-velours-noir-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/1d8852268fba20209bacfc38bf54fa68.png?v=1749144689,2,Chaise de bar en velours noir (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-noir-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/513c53155b6988cf92ee60920ab804d6.png?v=1749144690,3,Chaise de bar en velours noir (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-marron,Chaise de bar en velours marron,"<h2>Description du Produit</h2>
<p>Découvrez le raffinement moderne avec la chaise de bar , une pièce luxueuse qui transforme votre espace en un havre d'élégance. Recouverte d'un somptueux velours marron Savona et agrémentée d'une passepoil gris foncé, cette chaise incarne le mariage parfait entre confort et sophistication. Son socle pivotant en noir et laiton assure une fonctionnalité optimale, tout en offrant une stabilité robuste. Avec des dimensions soigneusement conçues pour s'adapter à tout cadre contemporain, elle est idéale pour les designers d'intérieur et les amateurs de mobilier haut de gamme. Faites l'expérience d'une assise somptueuse à 79 cm de hauteur, idéale pour des moments conviviaux prolongés autour du bar ou dans la cuisine. Optez pour la durabilité sans compromis sur le style, et laissez-vous séduire par ce chef-d'œuvre qui redéfinit le luxe moderne.</p><ul>
  <li>🛋️ <strong>Confort Luxueux :</strong> Le revêtement en velours somptueux offre une expérience d'assise agréable, idéale pour de longues conversations autour d'un verre.</li>
  <li>🎨 <strong>Design Sophistiqué :</strong> L'association du velours marron et du passepoil gris foncé ajoute une touche de sophistication à tout espace.</li>
  <li>🔄 <strong>Fonctionnalité Polyvalente :</strong> La base pivotante permet des mouvements faciles et améliore l'accessibilité, augmentant ainsi l'utilisabilité dans des environnements dynamiques.</li>
  <li>🏗️ <strong>Construction Robuste :</strong> Malgré son apparence élégante, la construction solide du fauteuil garantit durabilité et usage prolongé.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 53 cm (largeur) x 48 cm (profondeur) x 100.5 cm (hauteur)</li>
  <li>
<strong>Matériau de l'ameublement :</strong> Velours Savona marron</li>
  <li>
<strong>Finition de la garniture :</strong> Passepoil en velours Savona gris foncé</li>
  <li>
<strong>Finition de la base :</strong> Base pivotante noire et laiton</li>
  <li>
<strong>Hauteur du siège :</strong> 79 cm</li>
  <li>
<strong>Poids :</strong> 10 kg</li>
</ul>",chaise et fauteuil,,Chaises de bar,"Chaises de bar, Fauteuils",true,Couleur,Marron,,,,,,,,118562.0,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d8b3b8eded8e5c42098e39885e6dd78e.jpg?v=1749144687,1,Chaise de bar en velours marron,false,,,,,,,,,,,,,,,kg,,,active
chaise-de-bar-en-velours-marron,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/1c7d8892223148c268e6a82c2127b04f.jpg?v=1749144687,2,Chaise de bar en velours marron,,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-marron,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/9d7e4f3131193eb75b308e4dacd3bb69.jpg?v=1749144687,3,Chaise de bar en velours marron,,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-marron,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/0306dd277eba61b4cab3910542fb5eea.jpg?v=1749144687,4,Chaise de bar en velours marron,,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-marron,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/73fd03130cca78fe98047df96ce16dda.jpg?v=1749144688,5,Chaise de bar en velours marron,,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-marron,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/8786f5a99818863f26935b8073876c20.jpg?v=1749144687,6,Chaise de bar en velours marron,,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-lot-de-2,Chaise de bar en velours gris (lot de 2),"<h2>Description du Produit</h2>
<p>Transformez votre espace avec l'élégance intemporelle de l'ensemble de chaises de bar  en velours gris. Conçues pour sublimer votre salle à manger, ces chaises offrent un confort luxueux grâce à leur revêtement en velours Savona doux et leurs pieds noirs fuselés ornés de pointes dorées. Le dossier sans accoudoirs et le passepoil en similicuir noir ajoutent une touche sophistiquée, idéale pour les intérieurs modernes ou contemporains. Leur base pivotante assure une fonctionnalité accrue, tandis que leur construction durable garantit un investissement esthétique et pratique. Parfaites pour les particuliers comme pour les professionnels cherchant à créer une ambiance raffinée, ces chaises s'intègrent harmonieusement dans tout décor élégant.</p><ul>
  <li>✨ <strong>Confort Luxueux :</strong> Le revêtement en velours doux offre une expérience d'assise confortable et agréable.</li>
  <li>🎨 <strong>Design Élégant :</strong> La combinaison du velours gris, du passepoil en faux cuir noir et des accents dorés apporte une touche sophistiquée à tout décor.</li>
  <li>🔄 <strong>Polyvalence :</strong> Adaptées aux espaces résidentiels et commerciaux, ces chaises peuvent être assorties avec des chaises de salle à manger et tabourets de la même série.</li>
  <li>🛡️ <strong>Durabilité :</strong> Des matériaux de haute qualité garantissent la longévité, faisant de ce produit un excellent investissement pour les acheteurs soucieux de style.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 51 cm (largeur) x 52 cm (profondeur) x 103 cm (hauteur)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 78 cm</li>
  <li>
<strong>Poids :</strong> 20 kg par chaise</li>
  <li>
<strong>Matériau de l'ameublement :</strong> Velours Savona gris-brun</li>
  <li>
<strong>Matériau du passepoil :</strong> Similicuir noir</li>
  <li>
<strong>Base :</strong> Base pivotante pour une fonctionnalité améliorée</li>
  <li>
<strong>Pieds :</strong> Pieds effilés noirs avec extrémités dorées</li>
</ul>",chaise et fauteuil,,Chaises de bar,Chaises de bar,true,Couleur,Marron,,,,,,,,114317.0,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d1dd78342fb3c364cc96383f920dfcde.png?v=1749144685,1,Chaise de bar en velours gris (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
chaise-de-bar-en-velours-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/48bf8cb96ce79634c6f8bb1602deae38.png?v=1749144685,2,Chaise de bar en velours gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c1fa53301e154ea9719784aab55e8730.png?v=1749144686,3,Chaise de bar en velours gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/949ef71f0e86f23dc3d416c320670c2c_10776a7a-0ef4-43fa-ac18-960e59ee848d.png?v=1749144686,4,Chaise de bar en velours gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/fe24273cda554ac216a8c4b809dbeaaf_5f7222c1-a8dd-44bb-8bd9-719a725d74f2.png?v=1749144686,5,Chaise de bar en velours gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/1ce9ef4b2a52d1c91b90aa4219ab9e82.png?v=1749144686,6,Chaise de bar en velours gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-clair-lot-de-2,Chaise de bar en velours gris clair (lot de 2),"<h2>Description du Produit</h2>
<p>Découvrez le luxe et l'élégance intemporelle avec le set de chaises de bar  en velours gris clair. Parfaites pour sublimer les espaces modernes, ces chaises allient design contemporain et confort exceptionnel grâce à leur revêtement en velours Roche et une finition contrastante en passepoil noir. La base pivotante noire et laiton ajoute une touche de sophistication fonctionnelle, idéale pour les comptoirs de bar ou les tables hautes. Conçues avec des matériaux de haute qualité, elles garantissent durabilité et style pour votre intérieur ou espace commercial. Offrez à votre maison ou établissement un siège élégant qui combine luxe et praticité.</p><ul>
  <li>✨ <strong>Esthétique Élégante :</strong> La combinaison du velours gris clair avec le passepoil noir offre un look raffiné qui sublime n'importe quel décor.</li>
  <li>🪑 <strong>Confort Assuré :</strong> Avec une hauteur d'assise de 78 cm, ces chaises sont conçues pour offrir un confort optimal à des hauteurs de bar standard.</li>
  <li>🔧 <strong>Construction Durable :</strong> Des matériaux de haute qualité garantissent la longévité, en faisant un excellent investissement pour les environnements domestiques et hôteliers.</li>
  <li>🔄 <strong>Design Fonctionnel :</strong> La fonction pivotante permet une facilité de mouvement sans compromettre le style.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 55 cm (largeur) x 50 cm (profondeur) x 103 cm (hauteur)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 78 cm</li>
  <li>
<strong>Poids :</strong> 24 kg par chaise</li>
  <li>
<strong>Matériau de l'ameublement :</strong> Velours Roche gris clair</li>
  <li>
<strong>Finition du passepoil :</strong> Noir</li>
  <li>
<strong>Finition de la base :</strong> Base pivotante noire et laiton</li>
</ul>",chaise et fauteuil,,Chaises de bar,Chaises de bar,true,Couleur,Gris,,,,,,,,117658.0,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/4b1182118124b986763f1d75685f0b66.jpg?v=1749144680,1,Chaise de bar en velours gris clair (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
chaise-de-bar-en-velours-gris-clair-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/9b3e89291187565472b4c1ee4e73ecb8.jpg?v=1749144680,2,Chaise de bar en velours gris clair (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-clair-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/f9a824285f4c4835931e0c2e1cb0df9c.jpg?v=1749144680,3,Chaise de bar en velours gris clair (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-clair-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/3115fcb8b95a1f592c46d34e4c0e3585.jpg?v=1749144680,4,Chaise de bar en velours gris clair (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-clair-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/155101fbbb59ab49bb780ae63d997dd0.jpg?v=1749144680,5,Chaise de bar en velours gris clair (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-gris-clair-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/17c18d7dbf5bda4f7266f307a297c564.jpg?v=1749144680,6,Chaise de bar en velours gris clair (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-greige-lot-de-2,Chaise de bar en velours greige (lot de 2),"<h2>Description du Produit</h2>
<p>Transformez votre espace de repas en un havre de style et d'élégance avec le set de chaises de bar Cliff d' en velours greige. Ce duo sophistiqué, doté de pieds fuselés noirs aux embouts dorés, est habillé d'un somptueux velours Savona greige pour une expérience tactile luxueuse. Le dossier sans accoudoirs rehausse la silhouette raffinée des chaises, soulignée par un passepoil en simili cuir noir. Parfaitement intégré à la série , ce set s'harmonise avec des chaises et tabourets assortis pour une continuité visuelle dans tout espace moderne ou contemporain. Idéal pour les propriétaires exigeants et les designers d'intérieur, ces chaises offrent confort et design exceptionnel tout en optimisant l'espace grâce à leur conception astucieuse.</p><ul>
  <li>✨ <strong>Confort Luxueux :</strong> Le revêtement en velours Savona offre une expérience tactile riche, assurant un confort optimal pendant de longues utilisations.</li>
  <li>🎨 <strong>Design Élégant :</strong> L'association du velours greige et des pieds à embouts dorés ajoute une touche de sophistication, idéale pour les intérieurs haut de gamme.</li>
  <li>🔗 <strong>Intégration Polyvalente :</strong> Faisant partie de la série , ces chaises peuvent être assorties avec des meubles de salle à manger pour un look harmonieux.</li>
  <li>🌀 <strong>Efficacité Spatiale :</strong> Le design sans accoudoirs permet un mouvement facile et un positionnement aisé autour de tout bar ou espace comptoir.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 51 cm (L) x 52 cm (P) x 103 cm (H)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 78 cm</li>
  <li>
<strong>Poids :</strong> 20 kg par chaise</li>
  <li>
<strong>Matériau de l'ameublement :</strong> Velours greige Savona</li>
  <li>
<strong>Garniture :</strong> Similicuir noir</li>
  <li>
<strong>Pieds :</strong> Pieds effilés noirs avec accents dorés</li>
  <li>
<strong>Caractéristiques :</strong> Base pivotante</li>
</ul>",chaise et fauteuil,,Chaises de bar,Chaises de bar,true,Couleur,Gris,,,,,,,,113711.0,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/96ca3d772eec7b8d60a89f18f1ace699.png?v=1749144678,1,Chaise de bar en velours greige (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
chaise-de-bar-en-velours-greige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/5c10c424c1afad2a3c4e677ad9e1c2ea.png?v=1749144678,2,Chaise de bar en velours greige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-greige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/eb6b4c02b92716010d80815862cabeb7.png?v=1749144678,3,Chaise de bar en velours greige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-greige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/dfd997f5cab29ee668d6cd09a6f9d5b5_c63b70ed-8fb2-45db-80cb-ce5cfb60c5a2.png?v=1749144679,4,Chaise de bar en velours greige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-greige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/f251d64a456ba468806c81e5201318ba_3f920fbd-55cd-4bb3-9935-c02778ae9d25.png?v=1749144679,5,Chaise de bar en velours greige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-greige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/fde44f880335c58028d51d75668db5a9.png?v=1749144678,6,Chaise de bar en velours greige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-bar-en-velours-greige,Chaise de bar en velours greige,"<h2>Description du Produit</h2>
<p>Découvrez la Chaise de bar en velours greige , une fusion élégante de luxe et de fonctionnalité conçue pour sublimer n'importe quel espace de vie raffiné. Revêtue d'un velours Savona sophistiqué avec un passepoil contrastant en velours brun, cette chaise se distingue par son attrait esthétique et sa polyvalence. Sa base pivotante unique ajoute une touche de modernité tout en garantissant une facilité de mouvement incomparable, idéal pour les environnements dynamiques. Conçue avec une structure métallique robuste, elle promet une longévité exceptionnelle sans compromettre le style, faisant d'elle un ajout intemporel à tout intérieur élégant.</p>
<ul>
  <li>✨ <strong>Design Luxueux :</strong> Le velours Savona greige avec passepoil contrastant offre un look haut de gamme qui complète les intérieurs sophistiqués.</li>
  <li>🔄 <strong>Mobilité Améliorée :</strong> La base pivotante assure une flexibilité d'assise et une facilité de mouvement, idéale pour les environnements dynamiques.</li>
  <li>🏗️ <strong>Durabilité :</strong> Construit avec un cadre en métal robuste, garantissant une utilisation prolongée sans compromettre le style.</li>
  <li>🪑 <strong>Confort d'Assise :</strong> Avec une hauteur d'assise de 79 cm, il offre un confort optimal aligné avec les comptoirs de bar standards.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 53 cm (largeur) x 48 cm (profondeur) x 100.5 cm (hauteur)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 79 cm</li>
  <li>
<strong>Poids :</strong> 10 kg</li>
  <li>
<strong>Matériau de l'assise :</strong> Velours Savona en greige</li>
  <li>
<strong>Matériau du passepoil :</strong> Velours marron</li>
  <li>
<strong>Finition de la base :</strong> Base pivotante en noir et laiton</li>
  <li>
<strong>Matériau de la structure :</strong> Métal</li>
</ul>",chaise et fauteuil,,Chaises de bar,Chaises de bar,true,Couleur,Gris,,,,,,,,117781.0,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/99ba678944a9ba3e7f68ff62530aab26.jpg?v=1749144676,1,Chaise de bar en velours greige,false,,,,,,,,,,,,,,,kg,,,active
